						
2015	Oregon		501	447	12.4	1.3	1.2
2015	Pennsylvania		1,296	1,200	10.1	1.1	1.2
2015	Rhode Island		55	45	5.2	0.5	0.6
2015	South Carolina		985	977	20.1	2.4	1.9
2015	South Dakota		143	133	16.7	1.3	1.4
2015	Tennessee		988	958	15.0	1.7	1.2
2015	Texas		3,722	3,516	13.5	1.7	1.4
2015	Utah		282	276	9.4	1.3	0.9
2015	Vermont		54	57	8.6	0.9	0.8
2015	Virginia		791	753	9.4	1.0	0.9
2015	Washington		641	568	8.9	0.9	1.0
2015	West Virginia		304	268	16.5	1.7	1.4
2015	Wisconsin		611	566	10.6	1.1	0.9
2015	Wyoming		134	145	22.9	1.8	1.5
2014	U.S. Total		35,398	32,744	11.1	1.4	1.2
2014	Alabama		896	821	18.5	1.7	1.2
2014	Alaska		87	73	11.8	0.9	1.5
2014	Arizona		856	772	12.7	1.4	1.3
2014	Arkansas		532	466	17.9	1.9	1.4
2014	California		3,438	3,085	8.9	1.1	0.9
2014	Colorado		537	488	10.0	1.0	1.0
2014	Connecticut		275	250	7.6	0.9	0.8
2014	Delaware		126	125	13.5	1.3	1.3
2014	District of Columbia		37	26	5.6	0.8	0.7
2014	Florida		2,578	2,494	13.0	1.6	1.3
2014	Georgia		1,282	1,169	12.7	1.5	1.1
2014	Hawaii		108	95	7.6	0.7	0.9
2014	Idaho		212	186	13.0	1.1	1.1
2014	Illinois		1,065	924	8.3	0.9	0.9
2014	Indiana		763	746	11.6	1.3	0.9
2014	Iowa		340	321	10.9	0.9	1.0
2014	Kansas		381	385	13.1	1.5	1.2
2014	Kentucky		716	672	16.2	1.7	1.4
2014	Louisiana		804	740	17.3	1.9	1.5
2014	Maine		143	135	10.8	1.1	0.9
2014	Maryland		475	443	7.9	1.1	0.8
2014	Massachusetts		409	343	6.1	0.7	0.6
2014	Michigan		1,006	901	10.2	1.1	0.9
2014	Minnesota		432	359	7.9	0.7	0.6
2014	Mississippi		673	607	22.5	2.9	1.5
2014	Missouri		798	766	13.2	1.3	1.1
2014	Montana		204	192	19.9	1.2	1.5
2014	Nebraska		252	225	13.4	1.2	1.1
2014	Nevada		316	291	11.1	1.3	1.2
2014	New Hampshire		107	95	8.1	0.7	0.7
2014	New Jersey		574	556	6.4	0.8	0.8
2014	New Mexico		395	383	18.9	2.0	1.5
2014	New York		1,147	1,026	5.8	1.0	0.8
2014	North Carolina		1,393	1,302	14.0	1.7	1.2
2014	North Dakota		103	136	13.9	1.6	1.3
2014	Ohio		1,130	1,008	9.7	1.0	0.9
2014	Oklahoma		730	669	18.8	1.9	1.4
2014	Oregon		378	356	9.5	1.0	1.0
2014	Pennsylvania		1,281	1,195	10.0	1.1	1.2
2014	Rhode Island		62	52	5.9	0.6	0.7
2014	South Carolina		807	823	16.7	2.0	1.6
2014	South Dakota		158	136	18.5	1.3	1.4
2014	Tennessee		994	963	15.2	1.8	1.3
2014	Texas		3,714	3,541	13.8	1.7	1.4
2014	Utah		260	256	8.8	1.2	0.9
2014	Vermont		46	44	7.3	0.7	0.6
2014	Virginia		787	703	9.5	1.0	0.9
2014	Washington		578	464	8.2	0.7	0.8
2014	West Virginia		324	272	17.5	1.9	1.4
2014	Wisconsin		565	498	9.8	0.9	0.8
2014	Wyoming		124	150	21.2	1.8	1.6
2013	U.S. Total		35,369	33,804	11.2	1.4	1.1
2013	Alabama		909	887	18.8	1.8	1.4
2013	Alaska		66	50	9.0	0.7	1.0
2013	Arizona		859	827	13.0	1.6	1.4
2013	Arkansas		537	482	18.1	2.0	1.4
2013	California		3,375	3,169	8.8	1.2	1.0
2013	Colorado		510	519	9.7	1.1	1.1
2013	Connecticut		300	289	8.3	1.1	0.9
2013	Delaware		115	113	12.4	1.1	1.2
2013	District of Columbia		30	45	4.6	0.9	1.3
2013	Florida		2,437	2,445	12.5	1.5	1.3
2013	Georgia		1,268	1,217	12.7	1.5	1.1
2013	Hawaii		112	110	8.0	0.8	1.1
2013	Idaho		261	225	16.2	1.3	1.4
2013	Illinois		1,118	1,000	8.7	1.0	0.9
2013	Indiana		828	767	12.6	1.3	1.0
2013	Iowa		346	325	11.2	0.9	1.0
2013	Kansas		378	346	13.1	1.4	1.1
2013	Kentucky		696	624	15.8	1.7	1.3
2013	Louisiana		761	745	16.5	1.8	1.6
2013	Maine		168	145	12.6	1.2	1.0
2013	Maryland		531	479	9.0	1.2	0.8
2013	Massachusetts		375	337	5.6	0.7	0.6
2013	Michigan		1,053	948	10.6	1.2	1.0
2013	Minnesota		466	412	8.6	0.8	0.7
2013	Mississippi		681	624	22.8	3.0	1.6
2013	Missouri		779	821	12.9	1.3	1.2
2013	Montana		237	226	23.3	1.5	1.9
2013	Nebraska		237	219	12.7	1.1	1.1
2013	Nevada		278	317	10.0	1.2	1.3
2013	New Hampshire		138	132	10.4	1.0	1.0
2013	New Jersey		564	551	6.3	0.7	0.7
2013	New Mexico		326	329	15.6	1.7	1.3
2013	New York		1,326	1,190	6.7	1.1	0.9
2013	North Carolina		1,359	1,326	13.8	1.7	1.3
2013	North Dakota		124	158	17.1	1.8	1.6
2013	Ohio		1,135	1,049	9.8	1.0	0.9
2013	Oklahoma		727	681	18.9	2.0	1.4
2013	Oregon		361	336	9.2	0.9	1.0
2013	Pennsylvania		1,334	1,265	10.4	1.2	1.3
2013	Rhode Island		77	82	7.3	0.8	1.1
2013	South Carolina		786	774	16.5	2.0	1.6
2013	South Dakota		145	150	17.2	1.3	1.6
2013	Tennessee		1,019	1,094	15.7	1.8	1.5
2013	Texas		3,612	3,506	13.7	1.7	1.4
2013	Utah		230	208	7.9	1.1	0.8
2013	Vermont		74	62	11.8	1.1	0.9
2013	Virginia		775	745	9.4	1.0	0.9
2013	Washington		537	470	7.7	0.8	0.8
2013	West Virginia		330	363	17.8	2.3	1.9
2013	Wisconsin		598	541	10.4	1.0	0.9
2013	Wyoming		91	79	15.6	1.1	0.8
2012	U.S. Total		36,415	36,415	11.6	1.4	1.2
2012	Alabama		863	865	17.9	1.8	1.3
2012	Alaska		74	59	8.1	0.8	1.3
2012	Arizona		811	821	12.5	1.6	1.4
2012	Arkansas		617	552	18.7	2.3	1.7
2012	California		3,134	3,050	8.0	1.0	0.9
2012	Colorado		523	472	9.1	1.1	1.0
2012	Connecticut		293	264	7.4	0.9	0.8
2012	Delaware		112	116	12.6	1.3	1.3
2012	District of Columbia		44	19	3.0	0.6	0.5
2012	Florida		2,501	2,427	12.6	1.6	1.3
2012	Georgia		1,300	1,198	12.1	1.6	1.1
2012	Hawaii		134	125	9.0	1.1	1.2
2012	Idaho		221	184	11.5	1.1	1.2
2012	Illinois		1,114	956	7.4	0.9	0.9
2012	Indiana		799	779	11.9	1.3	1.0
2012	Iowa		364	365	11.9	1.0	1.2
2012	Kansas		413	405	14.0	1.7	1.3
2012	Kentucky		812	746	17.0	2.0	1.5
2012	Louisiana		1,049	722	15.7	1.8	1.5
2012	Maine		164	164	12.3	1.4	1.1
2012	Maryland		549	506	8.6	1.3	0.9
2012	Massachusetts		390	376	5.7	0.7	0.7
2012	Michigan		1,049	936	9.5	1.0	1.0
2012	Minnesota		490	395	7.3	0.8	0.7
2012	Mississippi		690	582	19.5	2.9	1.5
2012	Missouri		878	826	13.7	1.6	1.2
2012	Montana		206	205	20.4	1.7	1.8
2012	Nebraska		254	212	11.4	1.1	1.1
2012	Nevada		291	259	9.4	1.2	1.1
2012	New Hampshire		118	106	8.0	0.8	0.8
2012	New Jersey		644	589	6.6	0.7	0.8
2012	New Mexico		397	371	17.8	2.1	1.4
2012	New York		1,366	1,163	5.9	1.1	0.9
2012	North Carolina		1,336	1,262	12.9	2.0	1.2
2012	North Dakota		134	170	24.3	2.2	1.9
2012	Ohio		1,250	1,123	9.7	1.1	1.0
2012	Oklahoma		725	708	18.6	2.1	1.5
2012	Oregon		369	336	8.6	1.1	1.0
2012	Pennsylvania		1,379	1,310	10.3	1.3	1.3
2012	Rhode Island		75	64	6.1	0.7	0.8
2012	South Carolina		875	863	18.3	2.3	1.8
2012	South Dakota		148	133	16.0	1.3	1.5
2012	Tennessee		1,027	1,015	15.7	1.9	1.4
2012	Texas		3,632	3,398	13.0	1.7	1.4
2012	Utah		246	217	7.6	1.2	0.8
2012	Vermont		78	77	12.3	1.3	1.1
2012	Virginia		838	776	9.5	1.1	1.0
2012	Washington		523	437	6.3	0.7	0.8
2012	West Virginia		361	339	18.3	2.3	1.8
2012	Wisconsin		655	601	10.5	1.2	1.1
2012	Wyoming		100	120	20.8	1.5	1.3
2011	U.S. Total		35,303	34,600	11.3	1.4	1.2
2011	Alabama		956	894	19.9	1.9	1.4
2011	Alaska		87	72	12.1	1.0	1.5
2011	Arizona		866	826	13.4	1.9	1.4
2011	Arkansas		595	549	20.3	2.3	1.7
2011	California		3,041	2,769	8.1	0.9	0.9
2011	Colorado		503	447	9.8	1.0	1.0
2011	Connecticut		233	221	6.5	0.7	0.7
2011	Delaware		98	103	10.8	1.3	1.2
2011	District of Columbia		38	32	6.1	1.5	0.9
2011	Florida		2,512	2,382	13.2	1.6	1.2
2011	Georgia		1,289	1,232	13.1	1.6	1.1
2011	Hawaii		108	101	7.8	1.1	1.0
2011	Idaho		212	167	13.4	1.2	1.1
2011	Illinois		1,063	918	8.3	0.9	0.9
2011	Indiana		762	750	11.7	1.3	1.0
2011	Iowa		402	360	13.1	1.0	1.2
2011	Kansas		419	386	14.6	1.5	1.3
2011	Kentucky		757	721	17.3	2.0	1.5
2011	Louisiana		747	677	16.3	1.6	1.5
2011	Maine		152	137	11.5	1.2	1.0
2011	Maryland		516	473	8.8	1.0	0.9
2011	Massachusetts		399	339	6.0	0.6	0.6
2011	Michigan		1,009	889	10.2	0.9	0.9
2011	Minnesota		462	368	8.6	0.7	0.7
2011	Mississippi		726	630	24.4	3.1	1.6
2011	Missouri		849	784	14.1	1.5	1.1
2011	Montana		206	209	20.7	2.0	1.9
2011	Nebraska		189	181	10.3	1.0	0.9
2011	Nevada		279	246	10.3	1.7	1.2
2011	New Hampshire		117	90	8.9	0.7	0.7
2011	New Jersey		669	627	7.6	0.9	0.9
2011	New Mexico		317	353	15.3	2.1	1.4
2011	New York		1,352	1,153	6.9	1.1	0.9
2011	North Carolina		1,263	1,230	13.1	2.1	1.2
2011	North Dakota		139	148	20.3	1.9	1.8
2011	Ohio		1,171	1,021	10.1	1.0	0.9
2011	Oklahoma		745	696	19.7	2.0	1.5
2011	Oregon		369	331	9.6	1.1	1.0
2011	Pennsylvania		1,484	1,286	11.7	1.2	1.3
2011	Rhode Island		76	66	7.2	0.8	0.8
2011	South Carolina		864	828	18.5	2.2	1.7
2011	South Dakota		103	111	12.5	1.1	1.3
2011	Tennessee		1,044	946	16.3	1.8	1.4
2011	Texas		3,304	3,013	12.9	1.7	1.3
2011	Utah		277	243	9.8	0.9	0.9
2011	Vermont		62	55	9.9	0.9	0.8
2011	Virginia		811	764	10.0	1.2	0.9
2011	Washington		552	454	8.1	0.9	0.8
2011	West Virginia		376	338	20.3	2.3	1.8
2011	Wisconsin		623	565	10.9	1.1	1.0
2011	Wyoming		110	135	19.4	2.0	1.4
2010	U.S. Total		35,332	35,332	11.4	1.4	1.2
2010	Alabama		931	862	19.5	1.8	1.5
2010	Alaska		71	56	10.0	0.8	1.1
2010	Arizona		792	765	12.4	1.7	1.2
2010	Arkansas		608	571	20.9	2.7	1.7
2010	California		2,922	2,718	7.8	0.8	0.8
2010	Colorado		483	448	9.6	2.9	1.0
2010	Connecticut		331	318	9.3	1.0	1.0
2010	Delaware		111	103	12.4	1.2	1.1
2010	District of Columbia		38	25	6.3	1.1	0.7
2010	Florida		2,536	2,446	13.5	1.5	1.2
2010	Georgia		1,324	1,250	13.7	1.4	1.1
2010	Hawaii		124	112	9.1	1.2	1.1
2010	Idaho		214	209	13.7	1.5	1.3
2010	Illinois		1,033	927	8.1	0.9	0.9
2010	Indiana		768	754	11.8	1.2	1.0
2010	Iowa		400	390	13.1	1.1	1.2
2010	Kansas		482	431	16.9	1.7	1.4
2010	Kentucky		821	760	18.9	2.1	1.6
2010	Louisiana		718	720	15.8	1.7	1.6
2010	Maine		171	162	12.9	1.5	1.1
2010	Maryland		513	492	8.9	1.1	0.9
2010	Massachusetts		387	333	5.9	0.6	0.6
2010	Michigan		1,051	937	10.6	1.1	1.0
2010	Minnesota		515	408	9.7	0.8	0.7
2010	Mississippi		682	641	23.0	3.1	1.6
2010	Missouri		871	821	14.5	1.6	1.2
2010	Montana		192	189	19.4	1.8	1.7
2010	Nebraska		211	186	11.6	1.0	0.9
2010	Nevada		286	257	10.6	1.7	1.2
2010	New Hampshire		135	128	10.3	1.0	1.0
2010	New Jersey		579	556	6.6	0.9	0.7
2010	New Mexico		331	346	16.1	2.1	1.3
2010	New York		1,323	1,192	6.8	1.0	0.9
2010	North Carolina		1,383	1,320	14.5	2.1	1.2
2010	North Dakota		97	105	14.4	1.4	1.3
2010	Ohio		1,251	1,080	10.8	0.9	1.0
2010	Oklahoma		716	668	19.1	1.9	1.4
2010	Oregon		324	317	8.5	1.0	0.9
2010	Pennsylvania		1,441	1,324	11.3	1.3	1.3
2010	Rhode Island		91	67	8.6	0.8	0.8
2010	South Carolina		812	811	17.6	2.2	1.6
2010	South Dakota		144	140	17.7	1.4	1.4
2010	Tennessee		1,099	1,031	17.3	1.9	1.4
2010	Texas		3,331	3,026	13.3	1.6	1.3
2010	Utah		272	236	9.8	0.9	0.9
2010	Vermont		76	71	12.2	1.2	0.9
2010	Virginia		724	740	9.1	1.2	0.9
2010	Washington		549	459	8.2	0.8	0.8
2010	West Virginia		310	315	16.7	2.1	1.6
2010	Wisconsin		620	562	10.9	1.1	1.0
2010	Wyoming		138	153	24.5	2.2	1.6
Source: Motor-vehicle traffic deaths are from the National Highway Traffic Safety Administration. All motor-vehicle deaths are from the National Center for Health Statistics; motor-vehicle mileage and registration are from the Federal Highway Administration; population data are from the U.S. Census Bureau.							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							